Team_Id,Team_Name,Mu,Sigma
1150,Charlotte,31.623536196892697,1.574680174588985
1151,Chattanooga,17.768547303679544,1.5766892709413676
1152,Chicago St,15.500375431809871,1.7578390991246688
1153,Cincinnati,35.94393569676857,1.5579546855673314
1154,Citadel,13.567617588696404,1.7553671116216008
1155,Clemson,26.990908517448872,1.6096374141000207
1156,Cleveland St,22.255650253376068,1.5286187427663755
1157,Coastal Car,18.32872621556411,1.6057261903288893
1158,Col Charleston,26.608807336177684,1.6680648845540746
1159,Colgate,18.295123154317313,1.566847796283935
1160,Colorado,34.7191285172179,1.531556026617799
1161,Colorado St,37.006458100538865,1.6421791626357418
1162,Columbia,19.201024095843547,1.5680491387429463
1163,Connecticut,35.05295980819264,1.597250127147613
1164,Coppin St,13.756344397920163,1.67552308351769
1165,Cornell,19.730550994543442,1.6112009091136688
1166,Creighton,35.78424101031213,1.6146374425622514
1167,CS Bakersfield,21.661528162917477,1.819376511700965
1168,CS Fullerton,20.54723878815141,1.540544457082595
1169,CS Northridge,21.009848372645585,1.5168864127754444
1170,CS Sacramento,16.37825862421618,1.6323559422116667
1171,Dartmouth,17.999550857650004,1.6954919942779587
1172,Davidson,30.70319853489032,1.7524648446868074
1173,Dayton,29.552385592469992,1.5117628931075568
1174,Delaware,24.583854133634777,1.474300661180816
1175,Delaware St,18.57950871792709,1.5414356894459158
1176,Denver,31.6518402214574,1.6811670574886879
1177,DePaul,25.2527652289705,1.7251805360178143
1178,Detroit,28.313306128619725,1.5711633369815956
1179,Drake,27.406501512686496,1.4829506848312126
1180,Drexel,20.716027752595338,1.4844455359925144
1181,Duke,40.509075796485845,1.8091949969896257
1182,Duquesne,21.772754044965566,1.6667734943779065
1183,E Illinois,17.413925451110895,1.5948696303605892
1184,E Kentucky,27.381717603264466,1.7185036586557927
1185,E Michigan,22.073602391471887,1.5267817106971153
1186,E Washington,14.928855198347918,1.549298116562075
1187,East Carolina,28.291100455797768,1.6244029878179622
1188,Edwardsville,15.204286873169478,1.7616570021919962
1189,Elon,24.02987526786027,1.6473824880508185
1190,ETSU,17.00557624791519,1.606316240537141
1191,Evansville,29.236163888672323,1.5012939887280106
1192,F Dickinson,15.237166986576593,1.5829575084026042
1193,Fairfield,24.044853155103816,1.4209386176809098
1194,FL Atlantic,21.041220042724387,1.4954446631279859
1195,FL Gulf Coast,25.676274747036757,1.518117024180219
1196,Florida,36.63512301132384,1.6608701156900991
1197,Florida A&M,13.174758946917539,1.8009863243879505
1198,Florida Intl,25.332867216633424,1.4908955079976232
1199,Florida St,32.1730260938849,1.462604126557134
1200,Fordham,21.593755586700063,1.830741415101345
1201,Fresno St,28.123575259477864,1.7666435830865461
1202,Furman,12.212597621622375,1.7547923755616273
1203,G Washington,27.04488641299289,1.5952622061713184
1204,Ga Southern,18.6729265425964,1.5006838995281506
1205,Gardner Webb,22.714767592520804,1.5415794826055875
1206,George Mason,23.920303112138434,1.4975172651094402
1207,Georgetown,39.50016150227187,1.5829782876258918
1208,Georgia,28.496612632200367,1.4964615522746025
1209,Georgia St,21.36944450966347,1.5012480545850035
1210,Georgia Tech,30.103719971976773,1.5935273819967675
1211,Gonzaga,44.04687336085931,2.196530947065331
1212,Grambling,1.8885260392262304,2.250141720614481
1213,Grand Canyon,25.0,8.333333333333334
1214,Hampton,19.575571595062193,1.5244651430988865
1215,Hardin-Simmons,25.0,8.333333333333334
1216,Hartford,24.58960342136913,1.5615849074724815
1217,Harvard,27.562023923709976,1.7366177491320547
1218,Hawaii,24.59733482458669,1.5365700556136466
1219,High Point,20.252969660789034,1.621746588517842
1220,Hofstra,14.826752988493993,1.6517601118916352
1221,Holy Cross,19.811419721726256,1.5407568359615063
1222,Houston,26.20936156535536,1.6042499842332694
1223,Houston Bap,17.74036849956451,1.6303414436029497
1224,Howard,11.573982103163376,1.7404661203767966
1225,Idaho,21.31510104008887,1.6504573332935033
1226,Idaho St,10.888348227118216,1.7897724138662836
1227,IL Chicago,24.352421857536708,1.4555286257600297
1228,Illinois,36.34113448269599,1.5485118408362109
1229,Illinois St,29.307638488614998,1.4687275901054868
1230,Incarnate Word,25.0,8.333333333333334
1231,Indiana,41.12620476656871,1.6209469450780516
1232,Indiana St,30.21950989147446,1.456437326716172
1233,Iona,26.321227759472812,1.4319530698411298
1234,Iowa,35.04625788966502,1.5660829201296576
1235,Iowa St,35.1478536408262,1.522378009957968
1236,IPFW,22.109008218482977,1.5495304572012851
1237,IUPUI,12.550074907934547,1.8435624509571085
1238,Jackson St,15.752933775963978,1.650899717636797
1239,Jacksonville,18.083692620518367,1.5122315593800866
1240,Jacksonville St,24.078577937835803,1.8283000867130048
1241,James Madison,24.32347124752674,1.4088430470019662
1242,Kansas,40.433901926248794,1.5913925770391013
1243,Kansas St,39.35434954147851,1.6732219238495691
1244,Kennesaw,10.140500238894791,1.8663635604524018
1245,Kent,26.06328812454308,1.4975815034182856
1246,Kentucky,32.352468297674186,1.5287969685500875
1247,La Salle,33.54162186411171,1.6241053807312278
1248,Lafayette,25.139049410788736,1.496467642741669
1249,Lamar,10.222026361374565,1.8331111018180355
1250,Lehigh,26.520649815704136,1.7312953085950469
1251,Liberty,17.773107932503095,1.5076668072596409
1252,Lipscomb,18.31040273891169,1.5662225691603782
1253,Long Beach St,27.599934663817635,1.5782943281840367
1254,Long Island,25.156010454369863,1.4405535131722984
1255,Longwood,13.001880129696731,1.7303164907798825
1256,Louisiana Tech,31.242356686822188,1.8385529160380438
1257,Louisville,41.71999732880723,1.5963148145201367
1258,Loy Marymount,22.543251246198864,1.5984425984826724
1259,Loyola MD,26.730372902556894,1.5246258974933493
1260,Loyola-Chicago,22.24481148420603,1.5225898194302954
1261,LSU,30.15149118330505,1.53876875984261
1262,MA Lowell,25.0,8.333333333333334
1263,Maine,20.121578001792745,1.5301296318333533
1264,Manhattan,23.322370513577724,1.447315604884694
1265,Marist,19.353474195808282,1.531430022795652
1266,Marquette,37.329129918604195,1.537701192043324
1267,Marshall,24.476423951703083,1.5082739627606079
1268,Maryland,34.05244691171489,1.497294242014834
1269,Massachusetts,32.523958896320316,1.512359453330615
1270,McNeese St,19.815056346101,1.5663195240499892
1271,MD E Shore,8.076952137966668,2.054456933307271
1272,Memphis,38.44920247159104,1.716087130834151
1273,Mercer,24.62398244658074,1.4894304228503032
1274,Miami FL,39.77207747588531,1.5567904660346588
1275,Miami OH,18.60178249498697,1.5702683932672892
1276,Michigan,39.37438910438388,1.7042866977161364
1277,Michigan St,39.39404100898808,1.5654670978071243
1278,Minnesota,34.919214296934264,1.553074241296746
1279,Mississippi,34.43829073399442,1.5096631117220765
1280,Mississippi St,23.258332703176908,1.6101768262130294
1281,Missouri,33.94095679598328,1.5567246379599915
1282,Missouri KC,14.733084061879545,1.6835671879061747
1283,Missouri St,25.261051598242076,1.6779104515437555
1284,Monmouth NJ,17.577714666630136,1.5719101924933792
1285,Montana,28.57603838372504,1.9480695076140018
1286,Montana St,16.210959171820456,1.6004191324005124
1287,Morehead St,21.443477660619493,1.5531677932789214
1288,Morgan St,21.271431007585914,1.5205048034502595
1289,Morris Brown,25.0,8.333333333333334
1290,MS Valley St,9.900377572480568,1.8011275573581362
1291,Mt St Mary's,25.059625070018487,1.4830111764428735
1292,MTSU,33.58915296367358,1.8160539746406879
1293,Murray St,26.20258056476973,1.6569791834085243
1294,N Colorado,17.039076060258505,1.675887245687527
1295,N Dakota St,28.237410148694817,1.7455775645722003
1296,N Illinois,14.172987399659545,1.7303516293683245
1297,N Kentucky,19.548527829914732,1.623300490954624
1298,Navy,15.949202967275285,1.6235032299873684
1299,NC A&T,21.71187167236725,1.4698777142759298
1300,NC Central,25.188909914116902,1.7509475575411424
1301,NC State,36.608045412503515,1.5566941539301162
1302,NE Illinois,25.0,8.333333333333334
1303,NE Omaha,18.54156052572367,1.6894418158824944
1304,Nebraska,31.380253527801525,1.5505609166462078
1305,Nevada,26.86165179345066,1.6464733599962438
1306,New Hampshire,17.7804396566414,1.7040959247685152
1307,New Mexico,40.585893634881906,1.62302991533261
1308,New Mexico St,31.481857142281026,1.611785158987068
1309,New Orleans,13.383883085626495,1.9987501122708118
1310,Niagara,26.55748299140137,1.47799328908263
1311,Nicholls St,17.238541065679787,1.6277663442642303
1312,NJIT,19.214642662287204,1.6059893925051114
1313,Norfolk St,25.505677414344852,1.6767964971560265
1314,North Carolina,37.43924828280521,1.5156060090996135
1315,North Dakota,19.093680969156484,1.5980449937700973
1316,North Florida,18.89191257798096,1.5490019651470925
1317,North Texas,20.543274925996432,1.5558941684656613
1318,Northeastern,25.104629991226556,1.481285945705922
1319,Northern Arizona,15.967764796888801,1.5693321824585897
1320,Northern Iowa,30.317943177252832,1.5247014029841546
1321,Northwestern,29.756540079950366,1.5640532204507247
1322,Northwestern LA,29.75121308583174,1.7785888676658015
1323,Notre Dame,37.21260529703012,1.533013151473461
1324,Oakland,24.38973578670726,1.5832075030746597
1325,Ohio,29.72074060861857,1.6176192196389136
1326,Ohio St,41.49544657998281,1.5924844626801289
1327,Okla City,25.0,8.333333333333334
1328,Oklahoma,34.215831919466126,1.5599524625418062
1329,Oklahoma St,38.266379809873236,1.6254802602764227
1330,Old Dominion,16.264015948556228,1.6511459387411576
1331,Oral Roberts,23.7940136380569,1.7159798941868178
1332,Oregon,36.15288400795983,1.5417564179022558
1333,Oregon St,26.257490834134213,1.6346352214849904
1334,Pacific,28.5517721374332,1.4604808630484245
1335,Penn,18.736167059072596,1.6067830298632404
1336,Penn St,26.77995198680488,1.688260958850989
1337,Pepperdine,23.268383707554698,1.6899671774509566
1338,Pittsburgh,37.002394787417536,1.6627427770738323
1339,Portland,22.368558359105517,1.6880744690800422
1340,Portland St,12.099003015144596,1.7141779744132688
1341,Prairie View,15.559535677357504,1.56064236812927
1342,Presbyterian,12.317005143376392,1.8871688663445885
1343,Princeton,25.402718636091688,1.5936551372875882
1344,Providence,32.08689948715253,1.5463062950444855
1345,Purdue,32.3302486028265,1.5132382133337954
1346,Quinnipiac,22.29811996720234,1.4497498225913494
1347,Radford,15.63916120069661,1.5360726873554884
1348,Rhode Island,24.39194665866949,1.6592680467019292
1349,Rice,15.843234426799416,1.93517046345592
1350,Richmond,30.012392477396137,1.5606182387832137
1351,Rider,24.933170948587705,1.483811342056918
1352,Robert Morris,27.382888531455418,1.5648283335638176
1353,Rutgers,30.027607804094185,1.6002630442919983
1354,S Carolina St,11.882062749768636,1.7822350907281097
1355,S Dakota St,29.037769574418085,1.6254324780239133
1356,S Illinois,25.60855577242896,1.5752554285683986
1357,Sacred Heart,17.939200533887178,1.5558301077965588
1358,Sam Houston St,20.203270718149117,1.6002135489524716
1359,Samford,16.668268981303,1.6109972955180718
1360,San Diego,27.30923350623336,1.5510488231312445
1361,San Diego St,35.813157839955984,1.6155538963211344
1362,San Francisco,26.505624630079232,1.5874667826775366
1363,San Jose St,17.88584212911189,1.7230003273452446
1364,Santa Barbara,20.395101355989627,1.5390755609474849
1365,Santa Clara,30.258499268000353,1.6864646261042622
1366,Savannah St,21.840596481667617,1.667268306104004
1367,SC Upstate,19.833948165150836,1.5049101012617558
1368,SE Louisiana,20.03708804366314,1.6470352241695374
1369,SE Missouri St,20.52825740008456,1.596234067392247
1370,Seattle,16.375448377823336,1.6790031982565397
1371,Seton Hall,29.08065406618586,1.5794621195730574
1372,SF Austin,32.02842279325138,2.0796855777500767
1373,Siena,17.351094392109793,1.6328953524669494
1374,SMU,24.16281886853363,1.6052071362378058
1375,South Alabama,25.031904902097377,1.5521680240541158
1376,South Carolina,24.332378208021105,1.5510562845246807
1377,South Dakota,17.358405292391428,1.6723210378212536
1378,South Florida,28.53303170876662,1.567152834980286
1379,Southern Miss,32.69841059298774,1.5951324167490954
1380,Southern Univ,23.02784235374156,1.841463351449593
1381,Southern Utah,14.476850497223355,1.5998848177442113
1382,St Bonaventure,27.257863545486334,1.6174552041596577
1383,St Francis NY,20.29058448470076,1.4771661496857982
1384,St Francis PA,15.468330973842992,1.8810276868149078
1385,St John's,31.92990983604246,1.5277039340277998
1386,St Joseph's PA,29.65398235261369,1.5522841854827443
1387,St Louis,38.303819516521145,1.5264819941441528
1388,St Mary's CA,36.827162853356825,1.6760296223051834
1389,St Peter's,17.430135168203638,1.5596918206861068
1390,Stanford,32.09457980205805,1.5367647668848659
1391,Stetson,20.64759874418747,1.5291301494739007
1392,Stony Brook,30.25887603193647,1.7718783679554493
1393,Syracuse,38.04710713840151,1.5357632103045555
1394,TAM C. Christi,15.028467537188257,1.9730968791655352
1395,TCU,24.881925193061367,1.7671660191746177
1396,Temple,34.053934394202614,1.5595723787775169
1397,Tennessee,32.253869860564265,1.482518701355708
1398,Tennessee St,25.836541333989956,1.623428355613454
1399,Tennessee Tech,19.26010985071727,1.738110072823112
1400,Texas,31.174301405532326,1.579035374111815
1401,Texas A&M,28.122469572912816,1.4773001887210133
1402,Texas St,20.45755924840316,1.6183119490055125
1403,Texas Tech,26.339735448414945,1.7240250477327088
1404,TN Martin,15.623182026999867,1.7417152075337463
1405,Toledo,24.11783370814124,1.5839636514819648
1406,Towson,24.628710670350543,1.5406746220056398
1407,Troy,19.829565309788716,1.4770636528092063
1408,Tulane,26.708819145828546,1.5504654819007169
1409,Tulsa,27.691827910939796,1.5566893919723772
1410,UTRGV,18.54226159708028,1.6179020109217233
1411,TX Southern,21.968677547602024,1.7364775691334733
1412,UAB,26.999434201742,1.5270425764266782
1413,UC Davis,23.285809574764663,1.4996981821706175
1414,UC Irvine,26.701538831375515,1.4260507045373594
1415,UC Riverside,15.18605526040696,1.7897589830227176
1416,UCF,29.78059689045289,1.640955676730793
1417,UCLA,36.84321048452763,1.4452525451760092
1418,ULL,21.310388210563247,1.517911297334973
1419,ULM,14.362386361850708,1.851702524191527
1420,UMBC,17.734280018485276,1.7460986960720093
1421,UNC Asheville,19.80086263623613,1.62366316345103
1422,UNC Greensboro,15.349806447917572,1.6592938654335756
1423,UNC Wilmington,17.01553663687527,1.5303594621657854
1424,UNLV,36.94085600904323,1.5061988684614416
1425,USC,30.223390203907748,1.4919252991442704
1426,UT Arlington,26.72276882947611,1.557678623089711
1427,UT San Antonio,19.14257406666849,1.6074717346740757
1428,Utah,29.80242289614703,1.4699961712821155
1429,Utah St,27.942860563292438,1.7121583443829242
1430,Utah Valley,16.484822196512265,1.6044512531625144
1431,UTEP,29.10977915035413,1.5115312168508346
1432,Utica,25.0,8.333333333333334
1433,VA Commonwealth,36.40479731145457,1.601981113149664
1434,Valparaiso,32.51055348146201,1.6081684974291464
1435,Vanderbilt,28.804418289433823,1.4769021639343953
1436,Vermont,26.31270838496632,1.53024729081651
1437,Villanova,33.960528982453965,1.449194488509486
1438,Virginia,33.34736680188438,1.4625576715511528
1439,Virginia Tech,27.490080504023425,1.6107516720187944
1440,VMI,17.038648732928692,1.5868724470295228
1441,W Carolina,18.579559149951475,1.6313822407891858
1442,W Illinois,27.677460953042885,1.7000799229843053
1443,WKU,25.961419906844736,1.4799652877288751
1444,W Michigan,26.411050074278474,1.5572997898713188
1445,W Salem St,25.0,8.333333333333334
1446,W Texas A&M,25.0,8.333333333333334
1447,Wagner,25.383791553859183,1.5478033038950685
1448,Wake Forest,28.916214650314792,1.5293277411447548
1449,Washington,31.520197656780923,1.4923584592895063
1450,Washington St,26.751978904952534,1.6588049040484676
1451,Weber St,28.163662812552857,1.8725880367945895
1452,West Virginia,28.728153897829024,1.5409318027254784
1453,WI Green Bay,26.519569275060373,1.4917061527877662
1454,WI Milwaukee,16.8837682832928,1.8188371088014035
1455,Wichita St,33.54835331640535,1.6042852232153162
1456,William & Mary,19.432091293168575,1.5449963390126695
1457,Winthrop,17.568486806311675,1.528209668308561
1458,Wisconsin,37.88572742613185,1.4490815638785672
1459,Wofford,18.32332371230164,1.5162249454368726
1460,Wright St,27.214063352233254,1.5184604983651395
1461,Wyoming,30.954830370682643,1.6945117246493957
1462,Xavier,29.524922621801977,1.4891109242593639
1463,Yale,22.46463807375188,1.585916042474959
1464,Youngstown St,24.106776954014645,1.559341953055161
